5 digit NTD ID,4 digit NTD ID,Agency,Mode,TOS,Active,Reporter Type,HQ City,HQ State,UZA,UZA Name,UZA Area SQ Miles,UZA Population,Service Area SQ Miles,Service Area Population,Most Recent Report Year,FY End Month,FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Average Trip Length FY, Fares FY , Operating Expenses FY , Average Cost per Trip FY , Average Fares per Trip FY 
70045,7045,Johnson County SEATS,DR,DO,Inactive,Full Reporter,Iowa City,IA,290,"Iowa City, IA",46,"106,621",614,"130,882",2018,6,2018,"556,565","127,461",4.37," $215,379 "," $3,002,317 ", $23.55 , $1.69 
70045,7045,Johnson County SEATS,MB,DO,Inactive,Full Reporter,Iowa City,IA,290,"Iowa City, IA",46,"106,621",614,"130,882",2018,6,2018,225,58,3.88, $30 ," $8,118 ", $139.97 , $0.52 
70047,7047,Unified Government Transit Department,DR,DO,Active,Reduced Reporter,Kansas City,KS,31,"Kansas City, MO-KS",678,"1,519,417",156,"155,085",2018,12,2018,,,,,,,
70047,7047,Unified Government Transit Department,MB,DO,Active,Reduced Reporter,Kansas City,KS,31,"Kansas City, MO-KS",678,"1,519,417",156,"155,085",2018,12,2018,,,,,,,
70048,7048,City of Lawrence,DR,PT,Active,Full Reporter,Lawrence,KS,332,"Lawrence, KS",30,"88,053",29,"95,047",2018,12,2018,"395,223","84,183",4.69," $147,657 "," $2,312,260 ", $27.47 , $1.75 
70048,7048,City of Lawrence,MB,PT,Active,Full Reporter,Lawrence,KS,332,"Lawrence, KS",30,"88,053",29,"95,047",2018,12,2018,"3,292,113","1,136,585",2.90," $283,616 "," $3,937,092 ", $3.46 , $0.25 
70049,7049,River Bend Transit,DR,DO,Active,Full Reporter,Davenport,IA,134,"Davenport, IA-IL",138,"280,051","2,791","555,862",2018,6,2018,"1,250,281","134,621",9.29," $638,281 "," $2,000,425 ", $14.86 , $4.74 
70049,7049,River Bend Transit,DR,PT,Active,Full Reporter,Davenport,IA,134,"Davenport, IA-IL",138,"280,051","2,791","555,862",2018,6,2018,"271,771","41,655",6.52," $74,602 "," $860,207 ", $20.65 , $1.79 
70049,7049,River Bend Transit,MB,PT,Active,Full Reporter,Davenport,IA,134,"Davenport, IA-IL",138,"280,051","2,791","555,862",2018,6,2018,"32,874","5,337",6.16," $2,001 "," $75,847 ", $14.21 , $0.37 
70066,7R01-011,Heart of Iowa Regional Transit Agency,DR,DO,Active,Full Reporter,Urbandale,IA,445,"Ames, IA",,,"4,179","323,099",2018,6,2020,0,0,, $-   , $-   ,,
70066,7R01-011,Heart of Iowa Regional Transit Agency,DR,PT,Active,Full Reporter,Urbandale,IA,445,"Ames, IA",,,"4,179","323,099",2018,6,2020,,,,,,,
70271,,"Kansas City, City of Missouri",SR,DO,Active,Full Reporter,Kansas City,MO,31,"Kansas City, MO-KS",678,"1,519,417",2,"11,953",2018,4,2018,,,,,,,
70271,,"Kansas City, City of Missouri",SR,PT,Active,Full Reporter,Kansas City,MO,31,"Kansas City, MO-KS",678,"1,519,417",2,"11,953",2018,4,2018,"2,622,218","2,017,091",1.30, $-   ," $4,928,270 ", $2.44 , $-   
80001,8001,Utah Transit Authority,CB,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2018,12,2018,"12,395,920","563,563",22.00," $521,819 "," $8,635,671 ", $15.32 , $0.93 
80001,8001,Utah Transit Authority,CR,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2018,12,2018,"129,673,508","5,082,168",25.52," $7,375,985 "," $43,421,951 ", $8.54 , $1.45 
80001,8001,Utah Transit Authority,DR,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2018,12,2018,"2,623,078","246,064",10.66," $348,554 "," $11,773,014 ", $47.85 , $1.42 
80001,8001,Utah Transit Authority,DR,PT,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2018,12,2018,"1,944,598","148,752",13.07," $51,912 "," $6,922,557 ", $46.54 , $0.35 
80001,8001,Utah Transit Authority,DT,PT,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2018,12,2018,,,,,,,
80001,8001,Utah Transit Authority,LR,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2018,12,2018,"89,112,550","17,899,716",4.98," $18,089,935 "," $71,414,293 ", $3.99 , $1.01 
80001,8001,Utah Transit Authority,MB,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2018,12,2018,"79,147,942","18,996,520",4.17," $17,775,145 "," $138,606,269 ", $7.30 , $0.94 
80001,8001,Utah Transit Authority,MB,PT,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2018,12,2018,"196,496","64,852",3.03," $13,111 "," $1,395,392 ", $21.52 , $0.20 
80001,8001,Utah Transit Authority,RB,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2018,12,2018,,,,,,,
80001,8001,Utah Transit Authority,VP,DO,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2018,12,2018,"43,052,589","1,174,696",36.65," $3,946,125 "," $18,784,904 ", $15.99 , $3.36 
80001,8001,Utah Transit Authority,VP,PT,Active,Full Reporter,Salt Lake City,UT,42,"Salt Lake City-West Valley City, UT",278,"1,021,243",737,"1,883,504",2018,12,2018,,,,,,,
80002,8002,Su Tran LLC dba: Sioux Area Metro,DR,DO,Active,Full Reporter,Sioux Falls,SD,212,"Sioux Falls, SD",64,"156,777",51,"141,400",2018,12,2018,"664,529","91,407",7.27," $197,303 "," $3,605,478 ", $39.44 , $2.16 
80002,8002,Su Tran LLC dba: Sioux Area Metro,DR,PT,Active,Full Reporter,Sioux Falls,SD,212,"Sioux Falls, SD",64,"156,777",51,"141,400",2018,12,2018,,,,,,,
80002,8002,Su Tran LLC dba: Sioux Area Metro,MB,DO,Active,Full Reporter,Sioux Falls,SD,212,"Sioux Falls, SD",64,"156,777",51,"141,400",2018,12,2018,"3,270,399","782,129",4.18," $434,313 "," $4,794,455 ", $6.13 , $0.56 
80002,8002,Su Tran LLC dba: Sioux Area Metro,MB,PT,Active,Full Reporter,Sioux Falls,SD,212,"Sioux Falls, SD",64,"156,777",51,"141,400",2018,12,2018,,,,,,,
80003,8003,"City of Fargo, DBA:  Metropolitan Area Transit",DR,PT,Active,Full Reporter,Fargo,ND,194,"Fargo, ND-MN",70,"176,676",45,"155,620",2018,12,2018,"303,128","52,665",5.76," $157,809 "," $1,409,989 ", $26.77 , $3.00 
80003,8003,"City of Fargo, DBA:  Metropolitan Area Transit",MB,PT,Active,Full Reporter,Fargo,ND,194,"Fargo, ND-MN",70,"176,676",45,"155,620",2018,12,2018,"5,852,450","1,439,017",4.07," $609,385 "," $6,407,291 ", $4.45 , $0.42 
80004,8004,Billings Metropolitan Transit,DR,DO,Active,Full Reporter,Billings,MT,273,"Billings, MT",53,"114,773",34,"104,170",2018,6,2018,"271,670","46,585",5.83," $207,359 "," $1,340,929 ", $28.78 , $4.45 
80004,8004,Billings Metropolitan Transit,MB,DO,Active,Full Reporter,Billings,MT,273,"Billings, MT",53,"114,773",34,"104,170",2018,6,2018,"1,925,547","454,395",4.24," $377,703 "," $3,738,774 ", $8.23 , $0.83 
80005,8005,Mountain Metropolitan Transit,DR,PT,Active,Full Reporter,Colorado Springs,CO,73,"Colorado Springs, CO",188,"559,409",257,"527,294",2018,12,2018,"1,799,465","205,625",8.75," $646,395 "," $6,313,862 ", $30.71 , $3.14 
80005,8005,Mountain Metropolitan Transit,DT,PT,Active,Full Reporter,Colorado Springs,CO,73,"Colorado Springs, CO",188,"559,409",257,"527,294",2018,12,2018,"66,927","11,916",5.62," $34,104 "," $198,603 ", $16.67 , $2.86 
80005,8005,Mountain Metropolitan Transit,MB,DO,Active,Full Reporter,Colorado Springs,CO,73,"Colorado Springs, CO",188,"559,409",257,"527,294",2018,12,2018,,,,,,,
80005,8005,Mountain Metropolitan Transit,MB,PT,Active,Full Reporter,Colorado Springs,CO,73,"Colorado Springs, CO",188,"559,409",257,"527,294",2018,12,2018,"10,582,664","3,082,981",3.43," $2,654,033 "," $14,596,216 ", $4.73 , $0.86 
80005,8005,Mountain Metropolitan Transit,VP,DO,Active,Full Reporter,Colorado Springs,CO,73,"Colorado Springs, CO",188,"559,409",257,"527,294",2018,12,2018,"2,497,163","45,660",54.69," $311,005 "," $475,068 ", $10.40 , $6.81 
80006,8006,Denver Regional Transportation District,CR,PT,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2018,12,2018,"101,771,560","7,619,589",13.36," $24,768,171 "," $53,819,261 ", $7.06 , $3.25 
80006,8006,Denver Regional Transportation District,DR,DO,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2018,12,2018,,,,,,,
80006,8006,Denver Regional Transportation District,DR,PT,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2018,12,2018,"10,744,485","1,226,319",8.76," $4,008,854 "," $52,633,906 ", $42.92 , $3.27 
80006,8006,Denver Regional Transportation District,LR,DO,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2018,12,2018,"180,411,468","25,322,058",7.12," $37,636,009 "," $122,305,271 ", $4.83 , $1.49 
80006,8006,Denver Regional Transportation District,MB,DO,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2018,12,2018,"230,220,501","47,758,949",4.82," $51,718,021 "," $256,545,975 ", $5.37 , $1.08 
80006,8006,Denver Regional Transportation District,MB,PT,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2018,12,2018,"89,162,452","22,781,565",3.91," $25,099,917 "," $94,393,352 ", $4.14 , $1.10 
80006,8006,Denver Regional Transportation District,VP,PT,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203","2,342","2,920,000",2018,12,2018,,,,,,,
80007,8007,Pueblo Transit System,DR,PT,Active,Full Reporter,Pueblo,CO,236,"Pueblo, CO",74,"136,550",39,"108,249",2018,12,2018,"251,838","57,938",4.35," $135,707 "," $910,203 ", $15.71 , $2.34 
80007,8007,Pueblo Transit System,MB,DO,Active,Full Reporter,Pueblo,CO,236,"Pueblo, CO",74,"136,550",39,"108,249",2018,12,2018,"2,907,728","806,352",3.61," $507,439 "," $3,684,789 ", $4.57 , $0.63 
80008,8008,Cities Area Transit,DR,PT,Active,Full Reporter,Grand Forks,ND,440,"Grand Forks, ND-MN",24,"61,270",26,"61,298",2018,12,2018,"187,207","62,895",2.98," $196,113 "," $1,319,334 ", $20.98 , $3.12 
80008,8008,Cities Area Transit,MB,DO,Active,Full Reporter,Grand Forks,ND,440,"Grand Forks, ND-MN",24,"61,270",26,"61,298",2018,12,2018,"1,080,992","253,657",4.26," $188,143 "," $2,251,929 ", $8.88 , $0.74 
80009,8009,Missoula Urban Transportation District,DR,DO,Active,Full Reporter,Missoula,MT,348,"Missoula, MT",45,"82,157",70,"73,340",2018,6,2018,"107,697","31,777",3.39, $-   ," $905,951 ", $28.51 , $-   
80009,8009,Missoula Urban Transportation District,MB,DO,Active,Full Reporter,Missoula,MT,348,"Missoula, MT",45,"82,157",70,"73,340",2018,6,2018,"3,268,988","1,570,567",2.08, $-   ," $5,373,043 ", $3.42 , $-   
80010,8010,City of Greeley - Transit Services,DR,DO,Active,Reduced Reporter,Greeley,CO,264,"Greeley, CO",41,"117,825",33,"124,476",2018,12,2018,,,,,,,
80010,8010,City of Greeley - Transit Services,MB,DO,Active,Reduced Reporter,Greeley,CO,264,"Greeley, CO",41,"117,825",33,"124,476",2018,12,2018,,,,,,,
80011,8011,Transfort,DR,DO,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"164,207",2018,12,2018,,,,,,,
80011,8011,Transfort,DR,PT,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"164,207",2018,12,2018,"75,648","7,458",10.14," $18,643 "," $104,226 ", $13.98 , $2.50 
80011,8011,Transfort,DT,PT,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"164,207",2018,12,2018,"138,747","30,086",4.61," $56,393 "," $1,145,635 ", $38.08 , $1.87 
80011,8011,Transfort,MB,DO,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"164,207",2018,12,2018,"9,167,118","2,918,654",3.14," $1,693,987 "," $12,262,374 ", $4.20 , $0.58 
80011,8011,Transfort,MB,PT,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"164,207",2018,12,2018,"81,334","20,304",4.01, $-   ," $174,437 ", $8.59 , $-   
80011,8011,Transfort,RB,DO,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"164,207",2018,12,2018,"3,703,451","1,468,030",2.52," $848,592 "," $3,338,449 ", $2.27 , $0.58 
80011,8011,Transfort,VP,PT,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",54,"164,207",2018,12,2018,,,,,,,
80012,8012,Great Falls Transit District,DR,DO,Active,Full Reporter,Great Falls,MT,422,"Great Falls, MT",31,"65,207",20,"64,010",2018,6,2018,"124,127","38,927",3.19," $72,249 "," $688,004 ", $17.67 , $1.86 
80012,8012,Great Falls Transit District,DR,PT,Active,Full Reporter,Great Falls,MT,422,"Great Falls, MT",31,"65,207",20,"64,010",2018,6,2018,,,,,,,
80012,8012,Great Falls Transit District,MB,DO,Active,Full Reporter,Great Falls,MT,422,"Great Falls, MT",31,"65,207",20,"64,010",2018,6,2018,"1,201,454","407,397",2.95," $211,939 "," $2,688,598 ", $6.60 , $0.52 
80013,8013,City of Casper,DR,DO,Active,Reduced Reporter,Casper,WY,424,"Casper, WY",30,"64,548",93,"57,561",2018,6,2018,,,,,,,
80013,8013,City of Casper,DR,PT,Active,Reduced Reporter,Casper,WY,424,"Casper, WY",30,"64,548",93,"57,561",2018,6,2018,,,,,,,
80013,8013,City of Casper,MB,DO,Active,Reduced Reporter,Casper,WY,424,"Casper, WY",30,"64,548",93,"57,561",2018,6,2018,,,,,,,
80013,8013,City of Casper,MB,PT,Active,Reduced Reporter,Casper,WY,424,"Casper, WY",30,"64,548",93,"57,561",2018,6,2018,,,,,,,
80014,8014,Rapid Transit System,DR,DO,Active,Reduced Reporter,Rapid City,SD,352,"Rapid City, SD",42,"81,251",42,"67,956",2018,12,2018,,,,,,,
80014,8014,Rapid Transit System,MB,DO,Active,Reduced Reporter,Rapid City,SD,352,"Rapid City, SD",42,"81,251",42,"67,956",2018,12,2018,,,,,,,
80016,8016,Mesa County,DR,PT,Active,Reduced Reporter,Grand Junction,CO,251,"Grand Junction, CO",79,"128,124",66,"101,846",2018,12,2018,,,,,,,
80016,8016,Mesa County,MB,PT,Active,Reduced Reporter,Grand Junction,CO,251,"Grand Junction, CO",79,"128,124",66,"101,846",2018,12,2018,,,,,,,
80019,8019,Bis-Man Transit Board,DR,PT,Active,Reduced Reporter,Bismarck,ND,349,"Bismarck, ND",39,"81,955",56,"99,142",2018,12,2018,,,,,,,
80019,8019,Bis-Man Transit Board,MB,PT,Active,Reduced Reporter,Bismarck,ND,349,"Bismarck, ND",39,"81,955",56,"99,142",2018,12,2018,,,,,,,
80020,8020,The City of Cheyenne Transit Program,DR,DO,Active,Reduced Reporter,Cheyenne,WY,377,"Cheyenne, WY",35,"73,588",18,"59,466",2018,6,2018,,,,,,,
80020,8020,The City of Cheyenne Transit Program,MB,DO,Active,Reduced Reporter,Cheyenne,WY,377,"Cheyenne, WY",35,"73,588",18,"59,466",2018,6,2018,,,,,,,
80021,8021,"City of Logan, dba: The Logan Transit District",DR,PT,Inactive,Full Reporter,Logan,UT,318,"Logan, UT",38,"76,187",33,"73,453",2007,6,2007,"73,535","16,835",4.37, $-   ," $431,210 ", $25.61 , $-   
80021,8021,"City of Logan, dba: The Logan Transit District",MB,PT,Inactive,Full Reporter,Logan,UT,318,"Logan, UT",38,"76,187",33,"73,453",2007,6,2007,"3,547,173","1,102,479",3.22, $-   ," $1,964,397 ", $1.78 , $-   
80025,8025,City of Loveland Transit,DR,DO,Active,Full Reporter,Loveland,CO,141,"Fort Collins, CO",110,"264,465",32,"66,930",2018,12,2018,"11,006","2,696",4.08," $6,717 "," $113,547 ", $42.12 , $2.49 
80025,8025,City of Loveland Transit,DT,PT,Active,Full Reporter,Loveland,CO,141,"Fort Collins, CO",110,"264,465",32,"66,930",2018,12,2018,"24,855","5,949",4.18," $12,502 "," $278,750 ", $46.86 , $2.10 
80025,8025,City of Loveland Transit,MB,DO,Active,Full Reporter,Loveland,CO,141,"Fort Collins, CO",110,"264,465",32,"66,930",2018,12,2018,"457,301","95,470",4.79," $50,021 "," $1,745,313 ", $18.28 , $0.52 
80028,8028,Cache Valley Transit District,DR,DO,Active,Full Reporter,Logan,UT,311,"Logan, UT",44,"94,983",33,"95,500",2018,12,2018,"128,613","26,092",4.93, $-   ," $987,425 ", $37.84 , $-   
80028,8028,Cache Valley Transit District,DR,PT,Active,Full Reporter,Logan,UT,311,"Logan, UT",44,"94,983",33,"95,500",2018,12,2018,,,,,,,
80028,8028,Cache Valley Transit District,MB,DO,Active,Full Reporter,Logan,UT,311,"Logan, UT",44,"94,983",33,"95,500",2018,12,2018,"4,858,236","1,507,093",3.22, $-   ," $4,559,493 ", $3.03 , $-   
80028,8028,Cache Valley Transit District,MB,PT,Active,Full Reporter,Logan,UT,311,"Logan, UT",44,"94,983",33,"95,500",2018,12,2018,,,,,,,
80106,8106,North Front Range Metropolitan Planning Organization,VP,DO,Active,Full Reporter,Fort Collins,CO,141,"Fort Collins, CO",110,"264,465",56,"143,986",2018,12,2018,"3,326,548","75,854",43.85," $525,967 "," $797,799 ", $10.52 , $6.93 
80107,8107,The University of Montana - ASUM Transportation,MB,DO,Active,Full Reporter,Missoula,MT,348,"Missoula, MT",45,"82,157",10,"40,948",2018,6,2018,"456,558","275,084",1.66," $769,513 "," $532,392 ", $1.94 , $2.80 
80108,8108,Denver Regional Council of Governments,VP,PT,Inactive,Full Reporter,Denver,CO,20,"Denver-Aurora, CO",499,"1,984,889",717,"2,803,394",2010,12,2010,"3,497,999","129,602",26.99," $288,445 "," $634,891 ", $4.90 , $2.23 
80109,8109,"vRide, Inc. - Denver",VP,DO,Active,Full Reporter,Denver,CO,18,"Denver-Aurora, CO",668,"2,374,203",668,"2,887,496",2018,12,2018,"7,732,123","182,256",42.42," $712,297 "," $813,067 ", $4.46 , $3.91 
90001,9001,Regional Transportation Commission of Washoe County,CB,PT,Active,Full Reporter,Reno,NV,94,"Reno, NV-CA",164,"392,141",136,"329,859",2018,6,2018,"756,108","29,454",25.67," $74,557 "," $369,602 ", $12.55 , $2.53 
90001,9001,Regional Transportation Commission of Washoe County,DR,PT,Active,Full Reporter,Reno,NV,94,"Reno, NV-CA",164,"392,141",136,"329,859",2018,6,2018,"1,693,355","224,307",7.55," $348,111 "," $8,082,645 ", $36.03 , $1.55 
90001,9001,Regional Transportation Commission of Washoe County,DT,PT,Active,Full Reporter,Reno,NV,94,"Reno, NV-CA",164,"392,141",136,"329,859",2018,6,2018,"183,430","27,154",6.76," $77,493 "," $306,720 ", $11.30 , $2.85 
90001,9001,Regional Transportation Commission of Washoe County,MB,DO,Active,Full Reporter,Reno,NV,94,"Reno, NV-CA",164,"392,141",136,"329,859",2018,6,2018,,,,,,,
90001,9001,Regional Transportation Commission of Washoe County,MB,PT,Active,Full Reporter,Reno,NV,94,"Reno, NV-CA",164,"392,141",136,"329,859",2018,6,2018,"21,710,799","7,372,181",2.95," $5,540,278 "," $24,487,892 ", $3.32 , $0.75 
90001,9001,Regional Transportation Commission of Washoe County,VP,PT,Active,Full Reporter,Reno,NV,94,"Reno, NV-CA",164,"392,141",136,"329,859",2018,6,2018,"14,602,280","363,804",40.14," $1,227,246 "," $1,924,415 ", $5.29 , $3.37 
90002,9002,City and County of Honolulu Department of Transportation Services,DR,DO,Active,Full Reporter,Honolulu,HI,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",2018,6,2018,,,,,,,
90002,9002,City and County of Honolulu Department of Transportation Services,DR,PT,Active,Full Reporter,Honolulu,HI,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",2018,6,2018,"12,801,383","1,162,606",11.01," $1,873,921 "," $50,310,385 ", $43.27 , $1.61 
90002,9002,City and County of Honolulu Department of Transportation Services,DT,PT,Active,Full Reporter,Honolulu,HI,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",2018,6,2018,"1,699,102","213,166",7.97," $284,892 "," $6,716,637 ", $31.51 , $1.34 
90002,9002,City and County of Honolulu Department of Transportation Services,FB,PT,Active,Full Reporter,Honolulu,HI,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",2018,6,2018,,,,,,,
90002,9002,City and County of Honolulu Department of Transportation Services,MB,DO,Active,Full Reporter,Honolulu,HI,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",2018,6,2018,,,,,,,
90002,9002,City and County of Honolulu Department of Transportation Services,MB,PT,Active,Full Reporter,Honolulu,HI,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",2018,6,2018,"311,654,913","64,119,604",4.86," $54,147,373 "," $202,882,013 ", $3.16 , $0.84 
90002,9002,City and County of Honolulu Department of Transportation Services,VP,PT,Active,Full Reporter,Honolulu,HI,54,"Urban Honolulu, HI",170,"802,459",277,"953,207",2018,6,2018,"471,092","25,386",18.56," $67,091 "," $90,595 ", $3.57 , $2.64 
90003,9003,San Francisco Bay Area Rapid Transit District,DR,PT,Active,Full Reporter,Oakland,CA,13,"San Francisco-Oakland, CA",524,"3,281,212",113,"1,834,004",2018,6,2018,,,," $890,637 "," $390,717 ",,
90003,9003,San Francisco Bay Area Rapid Transit District,HR,DO,Active,Full Reporter,Oakland,CA,13,"San Francisco-Oakland, CA",524,"3,281,212",113,"1,834,004",2018,6,2018,"1,784,699,309","127,874,512",13.96," $474,796,843 "," $644,126,076 ", $5.04 , $3.71 
90003,9003,San Francisco Bay Area Rapid Transit District,MG,PT,Active,Full Reporter,Oakland,CA,13,"San Francisco-Oakland, CA",524,"3,281,212",113,"1,834,004",2018,6,2018,"3,059,958","962,251",3.18," $5,420,678 "," $7,326,356 ", $7.61 , $5.63 
90003,9003,San Francisco Bay Area Rapid Transit District,YR,DO,Active,Full Reporter,Oakland,CA,13,"San Francisco-Oakland, CA",524,"3,281,212",113,"1,834,004",2018,6,2018,"1,463,888","207,580",7.05," $627,937 "," $1,227,804 ", $5.91 , $3.03 
90004,9004,Golden Empire Transit District,DR,DO,Active,Full Reporter,Bakersfield,CA,79,"Bakersfield, CA",138,"523,994",111,"497,989",2018,6,2018,"397,522","58,241",6.83," $156,246 "," $1,976,578 ", $33.94 , $2.68 
90004,9004,Golden Empire Transit District,MB,DO,Active,Full Reporter,Bakersfield,CA,79,"Bakersfield, CA",138,"523,994",111,"497,989",2018,6,2018,"21,948,633","6,377,043",3.44," $4,319,308 "," $28,071,400 ", $4.40 , $0.68 
